tweet_id,customer_message,brand_reply,intent
2809065,Hey @115888 even though i am already a premium member. Can i still get that 99¢ price for 3 months that i saw advertised? I would love yall forever!!!!,"@497470 Hey there! Right now, this offer's for new subscribers only. Stay tuned for more deals for existing Premium subscribers, though 🙂 /NQ",general_inquiry
834887,@SpotifyCares My local files aren't showing up on my Spotify :(. Can you help me troubleshoot this problem? (Spotify V:1.0.65.320.gac7a8e02),@318790 Hi there! Can you let us know the operating system of your device? We'll see what we can suggest /NY,connectivity_device
1840170,"@SpotifyCares Yes, always do. Been on Spotify for years. Know that you have to listen to full ad.",@551493 That's strange. We'll get this passed on to our devs so they can look into it. Give us a shout if you need anything else /RB,connectivity_device
152228,"@SpotifyCares I am sad that you stopped allowing student discounts NUS cards, mostly because you gave me no warning just started charging me double :(","@150786 Hey Jennifer, we're here to help! Could you DM us your account's email address and username? We'll take a look backstage /BX https://t.co/ldFdZRiNAt",subscription_billing
2307177,Really great customer service today guys thank you @SpotifyCares 👏🏼,@669298 Hey there! That's great to hear. Just in time to... https://t.co/iPSYNznjKE /NQ,general_inquiry
606293,"@SpotifyCares I am trying to use hulu with my premium for students + hulu package and it keeps saying ""We’re having trouble authorizing your account with Spotify. Please contact Spotify support to help resolve this issue.""","@264089 Hey Matt, help's here. Can you fire over your account's email address or username via DM? We'll take a look under the hood /AY https://t.co/ldFdZRiNAt",account_access
1652624,@spotifycares i paid $6.99 for g-daughter account. Money taken. No account. Pmnt no P03BB81C61,@504565 Hey Chris! We've just sent a DM your way. Let's carry on chatting there /CO,account_access
2045252,@115888 why can't i listen to your showstopper podcast? episodes show up on web player but are greyed out. no eps on phone app.,@604846 Hi Raina. Sometimes content gets temporarily removed because of licensing changes. Hopefully we'll have it available again soon! /Q,app_crash_or_bug
510487,@SpotifyCares will reset the router when I get home. What do you mean by different connections?,@237284 We'd like to see how it plays out when you use different WiFi networks to connect your devices to your Chromecast Audio. We'll be on the lookout for your update /MT,general_inquiry
79465,@115888 ☹️ Does ‘Spotify cares’ enough to give an exsiting customer 99p for three months? Would help with Christmas just around the corner 🤣,"@275709 Hey Ritchie! Right now, this offer's for new subscribers only. Stay tuned for more deals for existing Premium subscribers, though 🙂 /CE",connectivity_device
787488,"@115888 (3) their playlists bc ur algorithm cant do it. https://t.co/lsl6neTqHv

Take care of ur customers. Fix ur shuffle, it isn't hard.",@307849 Hey Will! We’ve made some improvements to our shuffle algorithm. You can give your feedback here: https://t.co/T3vZnSL3od /DR,general_inquiry
1848577,@SpotifyCares I have just got it! ❤️,@553534 Sweet! If you ever need anything else be sure to give us a... https://t.co/AUc7DGJpgF 🙂 /TY,general_inquiry
1739397,"@SpotifyCares ...wont let me sign in via email, won't let me sign in via FB, won't reset my pw.. basically won't let me do anything",@524945 Hi! We've replied to your DM. Let's continue chatting there /GU,general_inquiry
1835913,"@SpotifyCares thank you for replying, I really hope they bring it back since i often listen to it","@550546 Not to worry. We'll make sure to pass your thoughts on to the right team. If there's anything else, just give us a shout 🙂 /AU",general_inquiry
2211022,"@SpotifyCares @646246 +2000 votes on an idea that is a no brainer? Why isn't the official line on this ""Yes, we're working on it!"" instead? This is seriously confusing. Obviously people want it. Duh.","@646260 Hi. We'd love to have a few tunes while we play Breath of the Wild too. Rest assured, your feedback will be passed on to the right folks /QI",general_inquiry
1118192,@SpotifyCares can you purchase gift cards from best buy or walmart?,"@331822 You can find a list of locations at https://t.co/lkSzo0fVNB, but we'd recommend reaching out to the retailers for availability /NQ",general_inquiry
2307202,@SpotifyCares When are you adapting your app for the iPhone X?,"@501109 Hi there, we’re working on it as we speak. Stay tuned! /MT",app_crash_or_bug
1848405,@SpotifyCares Hey! Thanks again- it would be amazing if I could change my username to something a little more relevant than what I set it as 4 years ago,"@553499 2: songs are from the tracks saved under Your Library, or on all of your saved playlists? We'll see what we can suggest /CH",resolved_followup
2290279,Will Reputation avaible on Spotify? @SpotifyCares,"@665299 Hi! Taylor Swift's 'Reputation' isn't available to stream just yet – stay tuned! For now, check out the singles: https://t.co/3h0TnPWP0c /DR",connectivity_device
568975,"@SpotifyCares 
I changed my facebook email but it still has my old email on my spotify account. I've tried logging out and restarting the browser but nothing is working.",@253502 Hey there! We've just sent you a bit more info over DM. We'll carry on helping out there /AK,account_access
2135033,@115888 Still waiting on an answer,"@402300 We don't have any news to share, but rest assured our best tech folks are on the case as we speak. Thanks for bearing with us /CO",general_inquiry
2201033,@SpotifyCares I’m having problems upgrading to Spotify premium,@643691 Can you DM us your account's email address or username? Screenshots of what happens when you're trying to sign up for Premium would be helpful. We'll take a look backstage /NQ https://t.co/ldFdZRiNAt,connectivity_device
1771438,&amp;@SpotifyCares My account was hacked &amp; I cant change the password or email address and there's no phone number to speak to someone. HELP NOW,@532475 Hi! We've just sent you a bit more info over DM. We'll carry on helping out there /RB,account_access
408932,@115888 Is it possible for people to steal service for family premium? I just looked at my account and had 5 people in my family that I've never heard of. They've probably been using my account for a while now and I just realized it. I've taken down their emails. :(,@19195 Hey David! Can you DM us your account's username or email address? We'll take a look /YM https://t.co/ldFdZRiNAt,family_plan
1677485,@SpotifyCares I have restarted my phone but it still happens i have also uninstalled the app to try to fix it in the past but no luck,@510246 Got it. Can you DM us your account's email address and username? We'll take a look backstage /KL https://t.co/ldFdZRiNAt,app_crash_or_bug
273222,@148611 @SpotifyCares thank you. I'll wait,@181253 @148611 Hi! We've just sent a DM your way. Let's carry on chatting there /RA,general_inquiry
649981,"@SpotifyCares Trying to create an account, but when I submit, I just get a spinner. Tried incognito and other browsers, emails and devices.","@274528 Hey there! Is this happening over WiFi, 3G/4G, or both? We'll see what we can suggest /MA",account_access
141200,@115888 Hi! I have an HIFI Onkyo TX-NR509 and I cannot longer connect to spotify. User and password are ok and the account is Premium. What’s the mess?,"@147844 Hi Salvatore! As we look to improve the overall Spotify experience, we are removing the app's integration from Onkyo. There's more info here: https://t.co/bEYguupnkR /MU",account_access
1304304,"@SpotifyCares Hi, I was asked 2 update payment deets, it didn't work, but I've been debited 4 times &amp; still isn't working. Can you help?",@424788 Hey! Can you fire over your account's email address or username via DM? We'll take a look backstage /RC https://t.co/ldFdZRiNAt,general_inquiry
2473664,@SpotifyCares My playback keeps cutting out and saying I'm listening kn another device which I'm not. I've logged out of all devices and even changed my password yet it still happens. I pay for premium and this is enough to cancel your service,@707284 Hey! Can you DM us your account's email address? We'll see what we can suggest /CB https://t.co/ldFdZRiNAt,general_inquiry
947926,"@SpotifyCares Ehhhhh, no problem!! 😄🎶💟",@344800 Give us a shout if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv 🙂 /DD,general_inquiry
1942519,@115888 why y'all not have a non-student option for this I will pay more idc just pls,@353715 2: it on our Community at https://t.co/rtDvYZOF32 and get support from other users /KB,subscription_billing
874036,@38621 charged from my card but didnt upgrade my account since it says my student status cant be verifyed,@327502 Hi there! We've just replied to your DM. We'll carry on helping out there /JX,subscription_billing
